Step,Vehicle_ID,RSU_ID,Signal_Strength,Blockage_Status
36,23,41542418,0.113785328,No Obstruction
36,23,41542418,0.113785328,No Obstruction
36,24,2139420774,0.05891517,No Obstruction
36,24,2139420774,0.05891517,No Obstruction
36,24,7238058620,0.035200592,No Obstruction
36,24,7238058620,0.035200592,No Obstruction
36,24,4347633568,0.017253449,No Obstruction
36,24,4347633567,0.013096515,No Obstruction
36,24,4347633567,0.013096515,No Obstruction
36,24,4347633567,0.013096515,No Obstruction
36,24,4351793086,0.009804626,No Obstruction
36,24,4351793086,0.009804626,No Obstruction
36,25,41585256,0.070241666,No Obstruction
36,25,41585256,0.070241666,No Obstruction
36,25,41585256,0.070241666,No Obstruction
36,25,41585256,0.070241666,No Obstruction
36,25,41585256,0.070241666,No Obstruction
36,25,42276533,0.021413649,No Obstruction
36,25,42276533,0.021413649,No Obstruction
36,25,42276533,0.021413649,No Obstruction
36,25,42276533,0.021413649,No Obstruction
36,25,42276539,0.011557144,No Obstruction
36,26,41662036,0.011279637,No Obstruction
36,26,41662036,0.011279637,No Obstruction
36,26,41662036,0.011279637,No Obstruction
36,26,41662036,0.011279637,No Obstruction
36,26,41662036,0.011279637,No Obstruction
36,26,41662036,0.011279637,No Obstruction
36,26,41542379,0.010393,No Obstruction
36,26,41542379,0.010393,No Obstruction
36,26,41542379,0.010393,No Obstruction
36,26,41662023,0.007466544,No Obstruction
36,27,4347708037,0.144313199,No Obstruction
36,27,4347708037,0.144313199,No Obstruction
36,27,5755376401,0.014773339,No Obstruction
36,27,5755376401,0.014773339,No Obstruction
36,27,4486122999,0.010352193,No Obstruction
36,27,4486122999,0.010352193,No Obstruction
36,27,7672095365,0.007127481,No Obstruction
36,27,7672095365,0.007127481,No Obstruction
36,27,7672095365,0.007127481,No Obstruction
36,27,7672095363,0.006570846,No Obstruction
36,28,41751330,0.036928878,No Obstruction
36,28,41751330,0.036928878,No Obstruction
36,28,41751330,0.036928878,No Obstruction
36,28,41533434,0.011465992,No Obstruction
36,28,41533434,0.011465992,No Obstruction
36,28,41533434,0.011465992,No Obstruction
36,28,41533434,0.011465992,No Obstruction
36,28,41533434,0.011465992,No Obstruction
36,28,4347633582,0.007159207,No Obstruction
36,28,4347633582,0.007159207,No Obstruction
36,29,41596672,0.182224201,No Obstruction
36,29,41596672,0.182224201,No Obstruction
36,29,41596672,0.182224201,No Obstruction
36,29,41596672,0.182224201,No Obstruction
36,29,41596672,0.182224201,No Obstruction
36,29,41736305,0.018104171,No Obstruction
36,29,41736305,0.018104171,No Obstruction
36,29,41736305,0.018104171,No Obstruction
36,29,41736305,0.018104171,No Obstruction
36,29,41736305,0.018104171,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,41581521,0.082484638,No Obstruction
36,3,5204052864,0.011004489,No Obstruction
36,31,4351793086,0.109494311,No Obstruction
36,31,4351793086,0.109494311,No Obstruction
36,31,5668224856,0.02367586,No Obstruction
36,31,5668224856,0.02367586,No Obstruction
36,31,5668224855,0.02093683,No Obstruction
36,31,5668224855,0.02093683,No Obstruction
36,31,5668224855,0.02093683,No Obstruction
36,31,5668224884,0.017089068,No Obstruction
36,31,5668224885,0.012706696,No Obstruction
36,31,5668224886,0.00825624,No Obstruction
36,32,41868400,0.033636796,No Obstruction
36,32,41868400,0.033636796,No Obstruction
36,32,41868400,0.033636796,No Obstruction
36,32,41868400,0.033636796,No Obstruction
36,32,41868400,0.033636796,No Obstruction
36,32,41868400,0.033636796,No Obstruction
36,32,41573537,0.01108387,No Obstruction
36,32,41573537,0.01108387,No Obstruction
36,32,41573537,0.01108387,No Obstruction
36,32,41573537,0.01108387,No Obstruction
36,33,41909247,0.036937076,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,33,41580521,0.021161546,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,34,41900043,0.048888049,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,35,41676469,0.06984116,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,36,41596672,0.073558207,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,4,4347495382,0.003015855,No Obstruction
36,5,42500300,0.042565767,No Obstruction
36,5,42500300,0.042565767,No Obstruction
36,5,42500300,0.042565767,No Obstruction
36,5,42500300,0.042565767,No Obstruction
36,5,4347633557,0.013102874,No Obstruction
36,5,4347633557,0.013102874,No Obstruction
36,5,4347633557,0.013102874,No Obstruction
36,5,4347633557,0.013102874,No Obstruction
36,5,4347633557,0.013102874,No Obstruction
36,5,4347633557,0.013102874,No Obstruction
36,6,41523479,0.019003251,No Obstruction
36,6,41523479,0.019003251,No Obstruction
36,6,41523477,0.012653642,No Obstruction
36,6,41523477,0.012653642,No Obstruction
36,6,41523477,0.012653642,No Obstruction
36,6,41523477,0.012653642,No Obstruction
36,6,41523477,0.012653642,No Obstruction
36,6,41523477,0.012653642,No Obstruction
36,6,41523472,0.00631587,No Obstruction
36,6,41523472,0.00631587,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,7,5102796605,0.250082286,No Obstruction
36,8,41511309,0.197957246,No Obstruction
36,8,41511309,0.197957246,No Obstruction
36,8,41511309,0.197957246,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,8,41575637,0.008989315,No Obstruction
36,9,41881243,0.018234791,No Obstruction
36,9,41881243,0.018234791,No Obstruction
36,9,41881243,0.018234791,No Obstruction
36,9,41881243,0.018234791,No Obstruction
36,9,41881243,0.018234791,No Obstruction
36,9,42500300,0.007900827,No Obstruction
36,9,42500300,0.007900827,No Obstruction
36,9,42500300,0.007900827,No Obstruction
36,9,42500300,0.007900827,No Obstruction
36,9,42500300,0.007900827,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,0,2139420774,0.111142634,No Obstruction
37,1,1916457460,0.013766252,No Obstruction
37,1,1916457460,0.013766252,No Obstruction
37,1,1916457460,0.013766252,No Obstruction
37,1,1916457521,0.01158296,No Obstruction
37,1,1916457521,0.01158296,No Obstruction
37,1,41578212,0.005644305,No Obstruction
37,1,41578212,0.005644305,No Obstruction
37,1,41578212,0.005644305,No Obstruction
37,1,41804740,0.004277732,No Obstruction
37,1,41804740,0.004277732,No Obstruction
37,10,41879773,0.038280196,No Obstruction
37,10,41676469,0.019139979,No Obstruction
37,10,41676470,0.009677054,No Obstruction
37,10,41676470,0.009677054,No Obstruction
37,10,41676470,0.009677054,No Obstruction
37,10,41511292,0.005933946,No Obstruction
37,10,41511292,0.005933946,No Obstruction
37,10,41511292,0.005933946,No Obstruction
37,10,41511292,0.005933946,No Obstruction
37,10,41511292,0.005933946,No Obstruction
37,11,42269698,0.019445197,No Obstruction
37,11,8480431623,0.018099561,No Obstruction
37,11,8480431623,0.018099561,No Obstruction
37,11,41879782,0.014082818,No Obstruction
37,11,3820084280,0.008827939,No Obstruction
37,11,3820084280,0.008827939,No Obstruction
37,11,3820084280,0.008827939,No Obstruction
37,11,3820084280,0.008827939,No Obstruction
37,11,3820084280,0.008827939,No Obstruction
37,11,3820084280,0.008827939,No Obstruction
37,12,9769790060,0.042580859,No Obstruction
37,12,9769790060,0.042580859,No Obstruction
37,12,6886094429,0.023239191,No Obstruction
37,12,6886094429,0.023239191,No Obstruction
37,12,6886094430,0.016883223,No Obstruction
37,12,6886094430,0.016883223,No Obstruction
37,12,6886094430,0.016883223,No Obstruction
37,12,6886094439,0.011197412,No Obstruction
37,12,6886094439,0.011197412,No Obstruction
37,12,6886094434,0.009061687,No Obstruction
37,13,41804740,0.024914663,No Obstruction
37,13,41804740,0.024914663,No Obstruction
37,13,41804740,0.024914663,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,13,41868307,0.008240419,No Obstruction
37,14,41573548,0.028604237,No Obstruction
37,14,41573548,0.028604237,No Obstruction
37,14,41573548,0.028604237,No Obstruction
37,14,41573548,0.028604237,No Obstruction
37,14,41573546,0.010255888,No Obstruction
37,14,41573546,0.010255888,No Obstruction
37,14,41573546,0.010255888,No Obstruction
37,14,41573546,0.010255888,No Obstruction
37,14,41573546,0.010255888,No Obstruction
37,14,41573546,0.010255888,No Obstruction
37,15,41879782,0.040025857,No Obstruction
37,15,41879782,0.040025857,No Obstruction
37,15,3820084280,0.010670384,No Obstruction
37,15,3820084280,0.010670384,No Obstruction
37,15,3820084281,0.008058499,No Obstruction
37,15,3820084281,0.008058499,No Obstruction
37,15,3820084281,0.008058499,No Obstruction
37,15,3820084281,0.008058499,No Obstruction
37,15,3820084281,0.008058499,No Obstruction
37,15,41575609,0.004659052,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,16,2139420773,0.303204148,No Obstruction
37,17,3823414791,0.367008702,No Obstruction
37,17,3823414790,0.037060915,No Obstruction
37,17,3823414790,0.037060915,No Obstruction
37,17,3823414790,0.037060915,No Obstruction
37,17,3823414790,0.037060915,No Obstruction
37,17,7668462397,0.013146176,No Obstruction
37,17,7668462397,0.013146176,No Obstruction
37,17,3823414790,0.037060915,No Obstruction
37,17,41523472,0.003107044,No Obstruction
37,17,3230970585,0.003991464,No Obstruction
37,18,41782009,0.311044094,No Obstruction
37,18,41782009,0.311044094,No Obstruction
37,18,41782023,0.018027886,No Obstruction
37,18,41782023,0.018027886,No Obstruction
37,18,41782023,0.018027886,No Obstruction
37,18,41782023,0.018027886,No Obstruction
37,18,41782023,0.018027886,No Obstruction
37,18,41676470,0.002487623,No Obstruction
37,18,42201685,0.003647948,No Obstruction
37,18,41533422,0.00311598,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,19,2012647717,0.044911001,No Obstruction
37,2,42276539,0.053494629,No Obstruction
37,2,42276539,0.053494629,No Obstruction
37,2,42276539,0.053494629,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,2,42520085,0.011859317,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,20,41511318,0.012251773,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,41573531,0.134403727,No Obstruction
37,21,5716818320,0.015391183,No Obstruction
37,22,41511322,0.247049338,No Obstruction
37,22,41511322,0.247049338,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,22,3596869882,0.035245672,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,23,41542418,0.072838181,No Obstruction
37,24,41540973,0.20043659,No Obstruction
37,24,2139420774,0.05717868,No Obstruction
37,24,2139420774,0.05717868,No Obstruction
37,24,7238058620,0.034807827,No Obstruction
37,24,7238058620,0.034807827,No Obstruction
37,24,7238058620,0.034807827,No Obstruction
37,24,7238058620,0.034807827,No Obstruction
37,24,4347633568,0.017632504,No Obstruction
37,24,4347633568,0.017632504,No Obstruction
37,24,4347633568,0.017632504,No Obstruction
37,25,41585256,0.046904678,No Obstruction
37,25,41585256,0.046904678,No Obstruction
37,25,42276533,0.025261035,No Obstruction
37,25,42276533,0.025261035,No Obstruction
37,25,42276533,0.025261035,No Obstruction
37,25,42276533,0.025261035,No Obstruction
37,25,42276539,0.012225895,No Obstruction
37,25,42276539,0.012225895,No Obstruction
37,25,42276539,0.012225895,No Obstruction
37,25,42276539,0.012225895,No Obstruction
37,26,41662036,0.010240975,No Obstruction
37,26,41662036,0.010240975,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,26,41542379,0.009976684,No Obstruction
37,27,4347708038,0.489019163,No Obstruction
37,27,5755376401,0.016337119,No Obstruction
37,27,5755376401,0.016337119,No Obstruction
37,27,5755376397,0.012984502,No Obstruction
37,27,5755376387,0.010751307,No Obstruction
37,27,5755376387,0.010751307,No Obstruction
37,27,41523479,0.007057634,No Obstruction
37,27,7672095363,0.006682242,No Obstruction
37,27,7672095363,0.006682242,No Obstruction
37,27,7672095363,0.006682242,No Obstruction
37,28,41751330,0.065204594,No Obstruction
37,28,41751330,0.065204594,No Obstruction
37,28,41751330,0.065204594,No Obstruction
37,28,41533434,0.011841567,No Obstruction
37,28,41533434,0.011841567,No Obstruction
37,28,41533434,0.011841567,No Obstruction
37,28,41533434,0.011841567,No Obstruction
37,28,41533434,0.011841567,No Obstruction
37,28,41533434,0.011841567,No Obstruction
37,28,4347633582,0.007156809,No Obstruction
